run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T111120Z,2026-05-04T11:20:34.945668+00:00,active,oracle,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.000578,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:20:34.985380+00:00,observational,pc,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.015091,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T111120Z,2026-05-04T11:20:35.037832+00:00,active,pc_greedy,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.018805,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.5
20260504T111120Z,2026-05-04T11:20:35.098127+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,7.720769,11665,754,12419,0,0,0.015435,3,0,3,1,3,2,3,0,2,1,0,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,5,0.5
20260504T111120Z,2026-05-04T11:20:42.849484+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,10.240447,14087,1136,15223,0,0,0.019767,3,0,3,1,3,0,4,3,0,1,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,2,1.0
20260504T111120Z,2026-05-04T11:20:53.118965+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,5.682731,3605,515,4120,0,0,0.00618,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0
20260504T111120Z,2026-05-04T11:20:58.816059+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,44.440904,82645,4789,87434,0,0,0.10658999999999999,3,0,3,1,3,0,19,18,0,1,0,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,3,1.0
20260504T111120Z,2026-05-04T11:21:43.283427+00:00,active,oracle,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.000674,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:21:43.314064+00:00,observational,pc,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.022925,0,0,0,0,0,0.0,6,4,2,2,4,0,0,0,0,0,0,0,5,1.0,0.8333333333333334,0.9090909090909091,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260504T111120Z,2026-05-04T11:21:43.411415+00:00,active,pc_greedy,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.021872,0,0,0,0,0,0.0,6,4,2,2,4,3,0,0,0,0,0,5,0,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.5,0.5714285714285715,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666
20260504T111120Z,2026-05-04T11:21:43.463852+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,7.957872,15729,756,16485,0,0,0.019509,6,4,2,2,4,2,3,0,2,1,0,5,0,0.8,0.6666666666666666,0.7272727272727272,0.5,0.25,0.3333333333333333,0.6,0.5,0.5454545454545454,4,1.0
20260504T111120Z,2026-05-04T11:21:51.452334+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,56.882737,114822,5598,120420,0,0,0.142812,6,4,2,2,4,1,19,17,1,1,0,2,0,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,4,1.0
20260504T111120Z,2026-05-04T11:22:48.341711+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,10.803979,8170,875,9045,0,0,0.012545,6,4,2,2,4,2,3,0,2,1,0,4,1,1.0,0.8333333333333334,0.9090909090909091,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,2,1.0
20260504T111120Z,2026-05-04T11:22:59.179533+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,70.737051,170559,7692,178251,0,0,0.20901899999999995,6,4,2,2,4,0,30,29,0,1,0,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,1.0
20260504T111120Z,2026-05-04T11:24:09.945537+00:00,active,oracle,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.000643,0,0,0,0,0,0.0,6,4,2,2,4,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:24:09.979655+00:00,observational,pc,baseline,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,0.038026,0,0,0,0,0,0.0,6,0,6,1,3,0,0,0,0,0,0,3,2,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,1.0
20260504T111120Z,2026-05-04T11:24:10.045791+00:00,active,pc_greedy,baseline,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,0.07432,0,0,0,0,0,0.0,6,0,6,1,3,1,0,0,0,0,0,5,0,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,1.0,0.8,0.6666666666666666,0.7272727272727272,2,1.0
20260504T111120Z,2026-05-04T11:24:10.151064+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,7.853884,15530,788,16318,0,0,0.01947,6,0,6,1,3,2,3,0,2,1,0,4,0,0.25,0.16666666666666666,0.2,1.0,1.0,1.0,0.0,0.0,0.0,9,0.5
20260504T111120Z,2026-05-04T11:24:18.041250+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,8.362181,12916,867,13783,0,0,0.017251,6,0,6,1,3,0,3,2,0,1,0,5,0,0.2,0.16666666666666666,0.1818181818181818,1.0,1.0,1.0,0.0,0.0,0.0,10,1.0
20260504T111120Z,2026-05-04T11:24:26.432320+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,6.218638,4093,613,4706,0,0,0.007158,6,0,6,1,3,1,2,0,1,1,0,4,1,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,1.0,0.75,0.5,0.6,3,1.0
20260504T111120Z,2026-05-04T11:24:32.677407+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,53.527516,122174,5626,127800,0,0,0.15030399999999997,6,0,6,1,3,0,23,22,0,1,0,8,0,0.375,0.5,0.42857142857142855,1.0,1.0,1.0,0.125,0.16666666666666666,0.14285714285714288,10,1.0
20260504T111120Z,2026-05-04T11:25:26.249212+00:00,active,oracle,baseline,1,1100146725,11001467250108,6,6,50,25,1.0,2,success,,0.000755,0,0,0,0,0,0.0,6,0,6,1,3,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
