run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260423T062524Z,2026-04-23T06:25:25.692172+00:00,observational,pc,baseline,0,1276453582,12764535820007,4,5,50,25,0.5,2,success,,3.079748,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,2,1.0
20260423T062524Z,2026-04-23T06:25:28.778951+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,1276453582,12764535820007,4,5,50,25,0.5,2,success,,9.008591,3068,562,3630,3044,0,5,0,5,1,3,0,1,0,0,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,4,1.0
20260423T062524Z,2026-04-23T06:25:37.803134+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,1276453582,12764535820007,4,5,50,25,0.5,2,success,,25.680164,10057,1239,11296,3289,0,5,0,5,1,3,0,3,2,0,1,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,2,1.0
20260423T062524Z,2026-04-23T06:26:03.487163+00:00,active,pc_greedy,baseline,0,1276453582,12764535820007,4,5,50,25,0.5,2,success,,0.006157,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,2,1.0
20260423T062524Z,2026-04-23T06:26:03.507379+00:00,active,llm_raw,claude-sonnet-4-6,0,1276453582,12764535820007,4,5,50,25,0.5,2,success,,17.427148,6935,1036,7971,3045,0,5,0,5,1,3,1,2,0,1,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,4,1.0
20260423T062524Z,2026-04-23T06:26:20.946400+00:00,active,llm_stats,claude-sonnet-4-6,0,1276453582,12764535820007,4,5,50,25,0.5,2,success,,45.118373,24163,2571,26734,3290,0,5,0,5,1,3,0,7,6,0,1,0,4,1,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,2,1.0
20260423T062524Z,2026-04-23T06:27:06.060759+00:00,active,oracle,baseline,0,1276453582,12764535820007,4,5,50,25,0.5,2,success,,0.000327,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:27:06.078433+00:00,observational,pc,baseline,0,27998312,279983120007,4,5,50,25,0.5,2,success,,0.006683,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,0,3,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,1.0,0.0,0.0,5,1.0
20260423T062524Z,2026-04-23T06:27:06.101522+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,27998312,279983120007,4,5,50,25,0.5,2,success,,8.261928,3024,480,3504,0,0,5,0,5,1,3,0,1,0,0,1,0,3,0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:27:14.375750+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,27998312,279983120007,4,5,50,25,0.5,2,success,,16.854325,9927,1001,10928,0,0,5,0,5,1,3,0,3,2,0,1,0,3,0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:27:31.240927+00:00,active,pc_greedy,baseline,0,27998312,279983120007,4,5,50,25,0.5,2,success,,0.005951,0,0,0,0,0,5,0,5,1,3,2,0,0,0,0,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,2,0.5
20260423T062524Z,2026-04-23T06:27:31.268089+00:00,active,llm_raw,claude-sonnet-4-6,0,27998312,279983120007,4,5,50,25,0.5,2,success,,21.43364,6841,1263,8104,0,0,5,0,5,1,3,1,2,0,1,1,0,3,0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:27:52.708899+00:00,active,llm_stats,claude-sonnet-4-6,0,27998312,279983120007,4,5,50,25,0.5,2,success,,88.198194,42529,5107,47636,0,0,5,0,5,1,3,0,12,11,0,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:29:20.909997+00:00,active,oracle,baseline,0,27998312,279983120007,4,5,50,25,0.5,2,success,,0.000384,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:29:20.934375+00:00,observational,pc,baseline,0,931551983,9315519830007,4,5,50,25,0.5,2,success,,0.013545,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,3,1.0
20260423T062524Z,2026-04-23T06:29:20.968824+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,931551983,9315519830007,4,5,50,25,0.5,2,success,,8.787043,3058,543,3601,0,0,5,0,5,1,3,0,1,0,0,1,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T062524Z,2026-04-23T06:29:29.772513+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,931551983,9315519830007,4,5,50,25,0.5,2,success,,12.170577,6646,673,7319,0,0,5,0,5,1,3,0,2,1,0,1,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,4,1.0
20260423T062524Z,2026-04-23T06:29:41.950842+00:00,active,pc_greedy,baseline,0,931551983,9315519830007,4,5,50,25,0.5,2,success,,0.005795,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,3,1.0
20260423T062524Z,2026-04-23T06:29:41.980708+00:00,active,llm_raw,claude-sonnet-4-6,0,931551983,9315519830007,4,5,50,25,0.5,2,success,,34.923095,6925,1954,8879,0,0,5,0,5,1,3,1,2,0,1,1,0,3,0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:42:31.191980+00:00,active,llm_stats,claude-sonnet-4-6,0,931551983,9315519830007,4,5,50,25,0.5,2,success,,48.669848,24051,2563,26614,0,0,5,0,5,1,3,0,7,6,0,1,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,3,1.0
20260423T062524Z,2026-04-23T06:43:19.881584+00:00,active,oracle,baseline,0,931551983,9315519830007,4,5,50,25,0.5,2,success,,0.000289,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:43:19.897399+00:00,observational,pc,baseline,0,974369856,9743698560007,4,5,50,25,0.5,2,success,,6.504829,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,0,4,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,0.0,0.0,5,1.0
20260423T062524Z,2026-04-23T06:43:26.420048+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,974369856,9743698560007,4,5,50,25,0.5,2,success,,22.045399,3031,1323,4354,0,0,5,0,5,1,3,0,1,0,0,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,3,1.0
20260423T062524Z,2026-04-23T06:43:48.490550+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,974369856,9743698560007,4,5,50,25,0.5,2,success,,19.975336,9947,1194,11141,0,0,5,0,5,1,3,0,3,2,0,1,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,0.6666666666666666,0.4,0.5,3,1.0
20260423T062524Z,2026-04-23T06:44:08.484897+00:00,active,pc_greedy,baseline,0,974369856,9743698560007,4,5,50,25,0.5,2,success,,0.006447,0,0,0,0,0,5,0,5,1,3,2,0,0,0,0,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,0.8,0.888888888888889,1,0.5
20260423T062524Z,2026-04-23T06:44:08.510044+00:00,active,llm_raw,claude-sonnet-4-6,0,974369856,9743698560007,4,5,50,25,0.5,2,success,,26.803698,6857,1498,8355,0,0,5,0,5,1,3,1,2,0,1,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,3,1.0
20260423T062524Z,2026-04-23T06:44:35.331880+00:00,active,llm_stats,claude-sonnet-4-6,0,974369856,9743698560007,4,5,50,25,0.5,2,success,,57.449537,31080,3405,34485,0,0,5,0,5,1,3,0,9,8,0,1,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,4,1.0
20260423T062524Z,2026-04-23T06:45:32.801419+00:00,active,oracle,baseline,0,974369856,9743698560007,4,5,50,25,0.5,2,success,,0.00043,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:45:32.820346+00:00,observational,pc,baseline,0,1539978433,15399784330007,4,5,50,25,0.5,2,success,,0.012616,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,0,4,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,0.0,0.0,5,1.0
20260423T062524Z,2026-04-23T06:45:32.853257+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,1539978433,15399784330007,4,5,50,25,0.5,2,success,,10.378338,3063,621,3684,0,0,5,0,5,1,3,0,1,0,0,1,0,5,0,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.6,0.6,0.6,3,1.0
20260423T062524Z,2026-04-23T06:45:43.251272+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,1539978433,15399784330007,4,5,50,25,0.5,2,success,,20.457047,10041,1032,11073,0,0,5,0,5,1,3,0,3,2,0,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.25,0.2,0.22222222222222224,5,1.0
20260423T062524Z,2026-04-23T06:46:03.725115+00:00,active,pc_greedy,baseline,0,1539978433,15399784330007,4,5,50,25,0.5,2,success,,0.006016,0,0,0,0,0,5,0,5,1,3,2,0,0,0,0,0,4,0,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,0.8,0.888888888888889,1,0.5
20260423T062524Z,2026-04-23T06:46:03.748080+00:00,active,llm_raw,claude-sonnet-4-6,0,1539978433,15399784330007,4,5,50,25,0.5,2,success,,49.131334,11596,3047,14643,0,0,5,0,5,1,3,2,3,0,2,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,4,0.5
20260423T062524Z,2026-04-23T06:46:52.897094+00:00,active,llm_stats,claude-sonnet-4-6,0,1539978433,15399784330007,4,5,50,25,0.5,2,success,,43.383593,24082,2383,26465,0,0,5,0,5,1,3,0,7,6,0,1,0,3,1,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,4,1.0
20260423T062524Z,2026-04-23T06:47:36.298901+00:00,active,oracle,baseline,0,1539978433,15399784330007,4,5,50,25,0.5,2,success,,0.000381,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:47:36.317520+00:00,observational,pc,baseline,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,0.007059,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,2,1,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T062524Z,2026-04-23T06:47:36.343037+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,8.796357,3060,508,3568,0,0,5,0,5,1,3,0,1,0,0,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:47:45.157823+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,21.140421,10032,1122,11154,0,0,5,0,5,1,3,0,3,2,0,1,0,1,2,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:48:06.315691+00:00,active,pc_greedy,baseline,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,0.004685,0,0,0,0,0,5,0,5,1,3,1,0,0,0,0,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,4,1.0
20260423T062524Z,2026-04-23T06:48:06.339897+00:00,active,llm_raw,claude-sonnet-4-6,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,26.263882,6919,1489,8408,0,0,5,0,5,1,3,1,2,0,1,1,0,3,0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:48:32.621714+00:00,active,llm_stats,claude-sonnet-4-6,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,51.595353,24053,2411,26464,0,0,5,0,5,1,3,0,7,6,0,1,0,2,1,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:49:24.233690+00:00,active,oracle,baseline,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,0.000338,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:49:24.251920+00:00,observational,pc,baseline,0,452641024,4526410240007,4,5,50,25,0.5,2,success,,0.010689,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,0,3,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,1.0,0.0,0.0,5,1.0
20260423T062524Z,2026-04-23T06:49:24.281719+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,452641024,4526410240007,4,5,50,25,0.5,2,success,,10.805027,3064,665,3729,0,0,5,0,5,1,3,0,1,0,0,1,0,5,0,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:49:35.105596+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,452641024,4526410240007,4,5,50,25,0.5,2,success,,12.575875,6657,671,7328,0,0,5,0,5,1,3,0,2,1,0,1,0,0,6,0.8333333333333334,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:49:47.698123+00:00,active,pc_greedy,baseline,0,452641024,4526410240007,4,5,50,25,0.5,2,success,,0.006547,0,0,0,0,0,5,0,5,1,3,2,0,0,0,0,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,2,0.5
20260423T062524Z,2026-04-23T06:49:47.722290+00:00,active,llm_raw,claude-sonnet-4-6,0,452641024,4526410240007,4,5,50,25,0.5,2,success,,45.617526,11595,2729,14324,0,0,5,0,5,1,3,2,3,0,2,1,0,5,0,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.0,0.0,0.0,6,0.5
20260423T062524Z,2026-04-23T06:50:33.358344+00:00,active,llm_stats,claude-sonnet-4-6,0,452641024,4526410240007,4,5,50,25,0.5,2,success,,33.345636,16953,1685,18638,0,0,5,0,5,1,3,0,5,4,0,1,0,3,0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,4,1.0
20260423T062524Z,2026-04-23T06:51:06.720096+00:00,active,oracle,baseline,0,452641024,4526410240007,4,5,50,25,0.5,2,success,,0.001005,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:51:06.737098+00:00,observational,pc,baseline,0,963592850,9635928500007,4,5,50,25,0.5,2,success,,0.007688,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,0,2,1.0,0.4,0.5714285714285715,1.0,1.0,1.0,1.0,0.0,0.0,5,1.0
20260423T062524Z,2026-04-23T06:51:06.762106+00:00,observational,llm_raw_obs,claude-sonnet-4-6,0,963592850,9635928500007,4,5,50,25,0.5,2,success,,23.105095,3016,1439,4455,0,0,5,0,5,1,3,0,1,0,0,1,0,4,0,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,4,1.0
20260423T062524Z,2026-04-23T06:51:29.882441+00:00,observational,llm_stats_obs,claude-sonnet-4-6,0,963592850,9635928500007,4,5,50,25,0.5,2,success,,23.104394,9901,1248,11149,0,0,5,0,5,1,3,0,3,2,0,1,0,3,1,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,5,1.0
20260423T062524Z,2026-04-23T06:51:53.002370+00:00,active,pc_greedy,baseline,0,963592850,9635928500007,4,5,50,25,0.5,2,success,,0.00748,0,0,0,0,0,5,0,5,1,3,1,0,0,0,0,0,2,0,1.0,0.4,0.5714285714285715,1.0,1.0,1.0,1.0,0.4,0.5714285714285715,3,1.0
20260423T062524Z,2026-04-23T06:51:53.025889+00:00,active,llm_raw,claude-sonnet-4-6,0,963592850,9635928500007,4,5,50,25,0.5,2,success,,32.24755,6829,1997,8826,0,0,5,0,5,1,3,1,2,0,1,1,0,5,0,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.8,0.8,0.8000000000000002,2,1.0
20260423T062524Z,2026-04-23T06:52:25.287522+00:00,active,llm_stats,claude-sonnet-4-6,0,963592850,9635928500007,4,5,50,25,0.5,2,success,,36.7465,20260,2038,22298,0,0,5,0,5,1,3,0,6,5,0,1,0,3,1,0.75,0.6,0.6666666666666665,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,5,1.0
20260423T062524Z,2026-04-23T06:53:02.047809+00:00,active,oracle,baseline,0,963592850,9635928500007,4,5,50,25,0.5,2,success,,0.000352,0,0,0,0,0,5,0,5,1,3,0,0,0,0,0,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:53:02.061514+00:00,observational,pc,baseline,1,1257633785,12576337850108,5,6,25,15,1.0,1,success,,0.011831,0,0,0,0,0,6,3,3,1,2,0,0,0,0,0,0,4,0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,4,1.0
20260423T062524Z,2026-04-23T06:53:02.088170+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,1257633785,12576337850108,5,6,25,15,1.0,1,success,,8.200285,2381,478,2859,0,0,6,3,3,1,2,0,1,0,0,1,0,4,0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.5,0.6,3,1.0
20260423T062524Z,2026-04-23T06:53:10.303617+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,1257633785,12576337850108,5,6,25,15,1.0,1,success,,18.005063,7997,994,8991,0,0,6,3,3,1,2,0,3,2,0,1,0,2,5,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,0.6666666666666666,0.8,1.0,0.3333333333333333,0.5,7,1.0
20260423T062524Z,2026-04-23T06:53:28.323327+00:00,active,pc_greedy,baseline,1,1257633785,12576337850108,5,6,25,15,1.0,1,success,,0.006652,0,0,0,0,0,6,3,3,1,2,0,0,0,0,0,0,4,0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,4,1.0
20260423T062524Z,2026-04-23T06:53:28.344328+00:00,active,llm_raw,claude-sonnet-4-6,1,1257633785,12576337850108,5,6,25,15,1.0,1,success,,26.944435,5368,1476,6844,0,0,6,3,3,1,2,1,2,0,1,1,0,3,0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.5,0.6666666666666666,3,1.0
20260423T062524Z,2026-04-23T06:53:55.302889+00:00,active,llm_stats,claude-sonnet-4-6,1,1257633785,12576337850108,5,6,25,15,1.0,1,success,,44.915518,19333,2375,21708,0,0,6,3,3,1,2,0,7,6,0,1,0,3,3,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.8,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T062524Z,2026-04-23T06:54:40.233136+00:00,active,oracle,baseline,1,1257633785,12576337850108,5,6,25,15,1.0,1,success,,0.000363,0,0,0,0,0,6,3,3,1,2,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:54:40.246702+00:00,observational,pc,baseline,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,0.009074,0,0,0,0,0,6,2,4,2,3,0,0,0,0,0,0,2,2,0.75,0.5,0.6,1.0,0.0,0.0,0.5,0.16666666666666666,0.25,6,1.0
20260423T062524Z,2026-04-23T06:54:40.271316+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,18.71275,2380,917,3297,0,0,6,2,4,2,3,0,1,0,0,1,0,4,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,6,1.0
20260423T062524Z,2026-04-23T06:54:58.998291+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,15.896597,5289,762,6051,0,0,6,2,4,2,3,0,2,1,0,1,0,4,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,6,1.0
20260423T062524Z,2026-04-23T06:55:14.909356+00:00,active,pc_greedy,baseline,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,0.006848,0,0,0,0,0,6,2,4,2,3,1,0,0,0,0,0,4,0,0.75,0.5,0.6,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,5,1.0
20260423T062524Z,2026-04-23T06:55:14.931883+00:00,active,llm_raw,claude-sonnet-4-6,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,39.674903,9009,2213,11222,0,0,6,2,4,2,3,2,3,0,2,1,0,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,1.0
20260423T062524Z,2026-04-23T06:55:54.620041+00:00,active,llm_stats,claude-sonnet-4-6,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,51.578727,22249,2785,25034,0,0,6,2,4,2,3,0,8,7,0,1,0,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,4,1.0
20260423T062524Z,2026-04-23T06:56:46.212867+00:00,active,oracle,baseline,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,0.000327,0,0,0,0,0,6,2,4,2,3,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:56:46.227671+00:00,observational,pc,baseline,1,1910407594,19104075940108,5,6,25,15,1.0,1,success,,0.011596,0,0,0,0,0,6,0,6,1,2,0,0,0,0,0,0,0,3,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:56:46.254444+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,1910407594,19104075940108,5,6,25,15,1.0,1,success,,9.791308,2364,658,3022,0,0,6,0,6,1,2,0,1,0,0,1,0,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.5,5,1.0
20260423T062524Z,2026-04-23T06:56:56.059749+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,1910407594,19104075940108,5,6,25,15,1.0,1,success,,16.161604,7943,925,8868,0,0,6,0,6,1,2,0,3,2,0,1,0,0,10,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,1.0,0.0,0.0,10,1.0
20260423T062524Z,2026-04-23T06:57:12.234672+00:00,active,pc_greedy,baseline,1,1910407594,19104075940108,5,6,25,15,1.0,1,success,,0.008582,0,0,0,0,0,6,0,6,1,2,2,0,0,0,0,0,3,0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,0.5
20260423T062524Z,2026-04-23T06:57:12.258821+00:00,active,llm_raw,claude-sonnet-4-6,1,1910407594,19104075940108,5,6,25,15,1.0,1,success,,47.371305,5349,2756,8105,0,0,6,0,6,1,2,1,2,0,1,1,0,4,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,0.0,0.0,8,1.0
20260423T062524Z,2026-04-23T06:57:59.640946+00:00,active,llm_stats,claude-sonnet-4-6,1,1910407594,19104075940108,5,6,25,15,1.0,1,success,,27.737772,13450,1631,15081,0,0,6,0,6,1,2,0,5,4,0,1,0,4,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,0.0,0.0,8,1.0
20260423T062524Z,2026-04-23T06:58:27.387012+00:00,active,oracle,baseline,1,1910407594,19104075940108,5,6,25,15,1.0,1,success,,0.000397,0,0,0,0,0,6,0,6,1,2,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T06:58:27.400372+00:00,observational,pc,baseline,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,0.011233,0,0,0,0,0,6,0,6,2,3,0,0,0,0,0,0,0,3,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T06:58:27.427307+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,13.454658,2374,638,3012,0,0,6,0,6,2,3,0,1,0,0,1,0,6,1,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,1.0,1.0,0.0,0.0,0.0,9,1.0
20260423T062524Z,2026-04-23T06:58:40.895454+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,14.643162,7976,846,8822,0,0,6,0,6,2,3,0,3,2,0,1,0,0,4,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,0.0,0.0,8,1.0
20260423T062524Z,2026-04-23T06:58:55.550729+00:00,active,pc_greedy,baseline,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,0.00809,0,0,0,0,0,6,0,6,2,3,2,0,0,0,0,0,3,0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,3,1.0
