run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T132941Z,2026-05-04T13:42:17.269477+00:00,observational,pc,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.009906,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T132941Z,2026-05-04T13:42:17.297531+00:00,active,pc_greedy,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.006056,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T132941Z,2026-05-04T13:42:17.318385+00:00,active,llm_raw,openrouter/anthropic/claude-sonnet-4-6,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,23.670813,6969,1111,8080,0,0,0.037572,3,0,3,1,3,1,2,0,1,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
20260504T132941Z,2026-05-04T13:42:41.026003+00:00,active,llm_stats,openrouter/anthropic/claude-sonnet-4-6,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,23.257457,10571,1009,11580,0,0,0.046848,3,0,3,1,3,0,3,2,0,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
20260504T132941Z,2026-05-04T13:43:04.322220+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-sonnet-4-6,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,13.954315,3610,602,4212,0,0,0.019860000000000003,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1.0
20260504T132941Z,2026-05-04T13:43:18.315044+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-sonnet-4-6,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,133.213865,93279,7331,100610,0,0,0.389802,3,0,3,1,3,2,22,19,2,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T132941Z,2026-05-04T13:45:31.569408+00:00,active,oracle,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.002254,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:45:31.607986+00:00,observational,pc,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.023863,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T132941Z,2026-05-04T13:45:31.672562+00:00,active,pc_greedy,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.029484,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T132941Z,2026-05-04T13:45:31.754069+00:00,active,llm_raw,openrouter/anthropic/claude-sonnet-4-6,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,24.532254,6993,1258,8251,0,0,0.039849,3,0,3,1,3,1,2,0,1,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0
