run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260422T105637Z,2026-04-22T12:28:20.305031+00:00,observational,pc,baseline,4,1198956094,11989560940411,5,6,25,15,1.0,0,success,,0.009671,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0,3,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:28:20.340827+00:00,observational,llm_raw_obs,gpt-5.4,4,1198956094,11989560940411,5,6,25,15,1.0,0,success,,3.493018,1660,196,1856,6,3,3,1,1,0,1,0,0,1,0,3,5,0.5,0.6666666666666666,0.5714285714285715,0.5,0.3333333333333333,0.4,0.3333333333333333,0.16666666666666666,0.2222222222222222,9,1.0
20260422T105637Z,2026-04-22T12:28:23.862050+00:00,observational,llm_stats_obs,gpt-5.4,4,1198956094,11989560940411,5,6,25,15,1.0,0,success,,10.467175,7603,492,8095,6,3,3,1,1,0,4,3,0,1,0,2,0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,0.5,0.16666666666666666,0.25,5,1.0
20260422T105637Z,2026-04-22T12:28:34.359266+00:00,active,pc_greedy,baseline,4,1198956094,11989560940411,5,6,25,15,1.0,0,success,,0.008785,0,0,0,6,3,3,1,1,1,0,0,0,0,0,3,0,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,3,1.0
20260422T105637Z,2026-04-22T12:28:34.395126+00:00,active,llm_raw,gpt-5.4,4,1198956094,11989560940411,5,6,25,15,1.0,0,success,,7.052113,3924,384,4308,6,3,3,1,1,1,2,0,1,1,0,1,6,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260422T105637Z,2026-04-22T12:28:41.475124+00:00,active,llm_stats,gpt-5.4,4,1198956094,11989560940411,5,6,25,15,1.0,0,success,,10.723286,7600,518,8118,6,3,3,1,1,0,4,3,0,1,0,3,0,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,1.0
20260422T105637Z,2026-04-22T12:28:52.229168+00:00,active,oracle,baseline,4,1198956094,11989560940411,5,6,25,15,1.0,0,success,,0.00049,0,0,0,6,3,3,1,1,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:28:52.253080+00:00,observational,pc,baseline,4,154587426,1545874260411,5,6,25,15,1.0,0,success,,0.009134,0,0,0,6,3,3,1,1,0,0,0,0,0,0,4,0,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,0.75,0.5,0.6,3,1.0
20260422T105637Z,2026-04-22T12:28:52.292274+00:00,observational,llm_raw_obs,gpt-5.4,4,154587426,1545874260411,5,6,25,15,1.0,0,success,,2.774435,1662,152,1814,6,3,3,1,1,0,1,0,0,1,0,0,10,0.6,1.0,0.7499999999999999,1.0,0.0,0.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:28:55.092325+00:00,observational,llm_stats_obs,gpt-5.4,4,154587426,1545874260411,5,6,25,15,1.0,0,success,,13.388952,9629,592,10221,6,3,3,1,1,0,5,4,0,1,0,2,0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,4,1.0
20260422T105637Z,2026-04-22T12:29:08.514635+00:00,active,pc_greedy,baseline,4,154587426,1545874260411,5,6,25,15,1.0,0,success,,0.008345,0,0,0,6,3,3,1,1,0,0,0,0,0,0,4,0,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,0.75,0.5,0.6,3,1.0
20260422T105637Z,2026-04-22T12:29:08.547596+00:00,active,llm_raw,gpt-5.4,4,154587426,1545874260411,5,6,25,15,1.0,0,success,,3.003887,1658,169,1827,6,3,3,1,1,0,1,0,0,1,0,0,10,0.6,1.0,0.7499999999999999,1.0,0.0,0.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:29:11.582733+00:00,active,llm_stats,gpt-5.4,4,154587426,1545874260411,5,6,25,15,1.0,0,success,,14.923326,7592,494,8086,6,3,3,1,1,0,4,3,0,1,0,2,0,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.8,1.0,0.3333333333333333,0.5,4,1.0
20260422T105637Z,2026-04-22T12:29:26.534236+00:00,active,oracle,baseline,4,154587426,1545874260411,5,6,25,15,1.0,0,success,,0.000584,0,0,0,6,3,3,1,1,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:29:26.561286+00:00,observational,pc,baseline,4,1368642322,13686423220411,5,6,25,15,1.0,0,success,,0.01202,0,0,0,6,0,6,1,1,0,0,0,0,0,0,2,2,0.75,0.5,0.6,1.0,1.0,1.0,0.0,0.0,0.0,7,1.0
20260422T105637Z,2026-04-22T12:29:26.600457+00:00,observational,llm_raw_obs,gpt-5.4,4,1368642322,13686423220411,5,6,25,15,1.0,0,success,,4.004033,1665,207,1872,6,0,6,1,1,0,1,0,0,1,0,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.25,0.16666666666666666,0.2,6,1.0
20260422T105637Z,2026-04-22T12:29:30.633340+00:00,observational,llm_stats_obs,gpt-5.4,4,1368642322,13686423220411,5,6,25,15,1.0,0,success,,15.534328,11698,640,12338,6,0,6,1,1,0,6,5,0,1,0,0,1,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:29:46.195265+00:00,active,pc_greedy,baseline,4,1368642322,13686423220411,5,6,25,15,1.0,0,success,,0.007916,0,0,0,6,0,6,1,1,1,0,0,0,0,0,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260422T105637Z,2026-04-22T12:29:46.229800+00:00,active,llm_raw,gpt-5.4,4,1368642322,13686423220411,5,6,25,15,1.0,0,success,,7.413571,3939,371,4310,6,0,6,1,1,1,2,0,1,1,0,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.25,0.16666666666666666,0.2,6,1.0
20260422T105637Z,2026-04-22T12:29:53.674208+00:00,active,llm_stats,gpt-5.4,4,1368642322,13686423220411,5,6,25,15,1.0,0,success,,10.518037,7602,440,8042,6,0,6,1,1,0,4,3,0,1,0,0,1,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:30:04.220654+00:00,active,oracle,baseline,4,1368642322,13686423220411,5,6,25,15,1.0,0,success,,0.000462,0,0,0,6,0,6,1,1,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:30:04.245887+00:00,observational,pc,baseline,4,1163629188,11636291880411,5,6,25,15,1.0,0,success,,0.008364,0,0,0,6,0,6,1,1,0,0,0,0,0,0,2,1,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.16666666666666666,0.25,5,1.0
20260422T105637Z,2026-04-22T12:30:04.281400+00:00,observational,llm_raw_obs,gpt-5.4,4,1163629188,11636291880411,5,6,25,15,1.0,0,success,,2.981337,1676,154,1830,6,0,6,1,1,0,1,0,0,1,0,0,10,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:30:07.293631+00:00,observational,llm_stats_obs,gpt-5.4,4,1163629188,11636291880411,5,6,25,15,1.0,0,success,,15.741229,9693,781,10474,6,0,6,1,1,0,5,4,0,1,0,2,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:30:23.064828+00:00,active,pc_greedy,baseline,4,1163629188,11636291880411,5,6,25,15,1.0,0,success,,0.006537,0,0,0,6,0,6,1,1,1,0,0,0,0,0,3,0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,1.0
20260422T105637Z,2026-04-22T12:30:23.097948+00:00,active,llm_raw,gpt-5.4,4,1163629188,11636291880411,5,6,25,15,1.0,0,success,,3.826303,1672,154,1826,6,0,6,1,1,0,1,0,0,1,0,0,10,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:30:26.960324+00:00,active,llm_stats,gpt-5.4,4,1163629188,11636291880411,5,6,25,15,1.0,0,success,,11.949253,7646,498,8144,6,0,6,1,1,0,4,3,0,1,0,2,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.16666666666666666,0.25,5,1.0
20260422T105637Z,2026-04-22T12:30:38.937528+00:00,active,oracle,baseline,4,1163629188,11636291880411,5,6,25,15,1.0,0,success,,0.000472,0,0,0,6,0,6,1,1,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:30:38.962149+00:00,observational,pc,baseline,4,1332933138,13329331380411,5,6,25,15,1.0,0,success,,0.012953,0,0,0,6,2,4,2,2,0,0,0,0,0,0,0,2,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:30:39.005911+00:00,observational,llm_raw_obs,gpt-5.4,4,1332933138,13329331380411,5,6,25,15,1.0,0,success,,4.409161,1665,225,1890,6,2,4,2,2,0,1,0,0,1,0,4,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,2,1.0
20260422T105637Z,2026-04-22T12:30:43.442992+00:00,observational,llm_stats_obs,gpt-5.4,4,1332933138,13329331380411,5,6,25,15,1.0,0,success,,10.724328,7633,508,8141,6,2,4,2,2,0,4,3,0,1,0,2,0,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,4,1.0
20260422T105637Z,2026-04-22T12:30:54.196878+00:00,active,pc_greedy,baseline,4,1332933138,13329331380411,5,6,25,15,1.0,0,success,,0.009711,0,0,0,6,2,4,2,2,1,0,0,0,0,0,2,0,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,4,1.0
20260422T105637Z,2026-04-22T12:30:54.232646+00:00,active,llm_raw,gpt-5.4,4,1332933138,13329331380411,5,6,25,15,1.0,0,success,,7.471245,3943,373,4316,6,2,4,2,2,1,2,0,1,1,0,4,0,0.75,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260422T105637Z,2026-04-22T12:31:01.734740+00:00,active,llm_stats,gpt-5.4,4,1332933138,13329331380411,5,6,25,15,1.0,0,success,,13.714416,10206,660,10866,6,2,4,2,2,1,5,3,1,1,0,2,0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260422T105637Z,2026-04-22T12:31:15.483199+00:00,active,oracle,baseline,4,1332933138,13329331380411,5,6,25,15,1.0,0,success,,0.000548,0,0,0,6,2,4,2,2,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:31:15.516569+00:00,observational,pc,baseline,4,1231061499,12310614990411,5,6,25,15,1.0,0,success,,0.013649,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0,3,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:31:15.564974+00:00,observational,llm_raw_obs,gpt-5.4,4,1231061499,12310614990411,5,6,25,15,1.0,0,success,,3.92459,1661,215,1876,6,3,3,1,1,0,1,0,0,1,0,5,0,0.8,0.6666666666666666,0.7272727272727272,1.0,1.0,1.0,0.8,0.6666666666666666,0.7272727272727272,3,1.0
20260422T105637Z,2026-04-22T12:31:19.519245+00:00,observational,llm_stats_obs,gpt-5.4,4,1231061499,12310614990411,5,6,25,15,1.0,0,success,,14.045927,9618,670,10288,6,3,3,1,1,0,5,4,0,1,0,2,0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0.5,0.16666666666666666,0.25,6,1.0
20260422T105637Z,2026-04-22T12:31:33.598874+00:00,active,pc_greedy,baseline,4,1231061499,12310614990411,5,6,25,15,1.0,0,success,,0.010699,0,0,0,6,3,3,1,1,1,0,0,0,0,0,2,1,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:31:33.642577+00:00,active,llm_raw,gpt-5.4,4,1231061499,12310614990411,5,6,25,15,1.0,0,success,,3.602302,1657,196,1853,6,3,3,1,1,0,1,0,0,1,0,4,6,0.6,1.0,0.7499999999999999,1.0,0.3333333333333333,0.5,0.75,0.5,0.6,7,1.0
20260422T105637Z,2026-04-22T12:31:37.296452+00:00,active,llm_stats,gpt-5.4,4,1231061499,12310614990411,5,6,25,15,1.0,0,success,,10.327923,7588,504,8092,6,3,3,1,1,0,4,3,0,1,0,2,0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0.5,0.16666666666666666,0.25,6,1.0
20260422T105637Z,2026-04-22T12:31:47.660491+00:00,active,oracle,baseline,4,1231061499,12310614990411,5,6,25,15,1.0,0,success,,0.000882,0,0,0,6,3,3,1,1,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:31:47.691613+00:00,observational,pc,baseline,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,0.025462,0,0,0,9,3,6,1,1,0,0,0,0,0,0,0,3,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:31:47.743920+00:00,observational,llm_raw_obs,gpt-5.4,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,3.49934,1478,208,1686,9,3,6,1,1,0,1,0,0,1,0,0,21,0.42857142857142855,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,21,1.0
20260422T105637Z,2026-04-22T12:31:51.278619+00:00,observational,llm_stats_obs,gpt-5.4,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,12.218468,8712,595,9307,9,3,6,1,1,0,5,4,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:32:03.546252+00:00,active,pc_greedy,baseline,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,0.115208,0,0,0,9,3,6,1,1,1,0,0,0,0,0,2,1,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:32:03.708182+00:00,active,llm_raw,gpt-5.4,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,7.470955,3544,306,3850,9,3,6,1,1,1,2,0,1,1,0,3,0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:32:07.803292+00:00,active,llm_raw,gpt-5.4,0,868078822,8680788220007,4,5,50,25,0.5,2,success,,12.89833,9375,617,9992,5,0,5,1,3,2,3,0,2,1,0,5,0,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.2,0.2,0.20000000000000004,5,0.5
20260422T105637Z,2026-04-22T12:32:11.214120+00:00,active,llm_stats,gpt-5.4,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,10.715723,6860,536,7396,9,3,6,1,1,0,4,3,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:32:21.971005+00:00,active,oracle,baseline,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,0.000819,0,0,0,9,3,6,1,1,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:32:22.009027+00:00,observational,pc,baseline,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,0.023985,0,0,0,9,7,2,2,2,0,0,0,0,0,0,0,3,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:32:22.071424+00:00,observational,llm_raw_obs,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,5.310088,1481,230,1711,9,7,2,2,2,0,1,0,0,1,0,4,10,0.2857142857142857,0.4444444444444444,0.34782608695652173,0.5,0.14285714285714285,0.22222222222222224,0.25,0.1111111111111111,0.15384615384615383,18,1.0
20260422T105637Z,2026-04-22T12:32:20.743520+00:00,active,llm_raw,gpt-5.4,1,1100146725,11001467250108,5,6,25,15,1.0,1,success,,11.219513,6811,537,7348,6,2,4,2,3,2,3,0,2,1,0,4,1,0.6,0.5,0.5454545454545454,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,6,1.0
20260422T105637Z,2026-04-22T12:32:27.412480+00:00,observational,llm_stats_obs,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,13.564321,8724,648,9372,9,7,2,2,2,0,5,4,0,1,0,1,1,0.5,0.1111111111111111,0.1818181818181818,1.0,0.14285714285714285,0.25,1.0,0.1111111111111111,0.19999999999999998,9,1.0
20260422T105637Z,2026-04-22T12:32:41.006903+00:00,active,pc_greedy,baseline,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,0.012837,0,0,0,9,7,2,2,2,2,0,0,0,0,0,3,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:32:32.004026+00:00,active,llm_raw,gpt-5.4,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,11.091333,6764,526,7290,6,0,6,2,3,2,3,0,2,1,0,5,0,0.4,0.3333333333333333,0.3636363636363636,1.0,1.0,1.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:32:41.057400+00:00,active,llm_raw,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,failed,"ValueError: Action 'correlation' is not allowed for this agent: ['intervene', 'submit_graph']",3.19914,,,,9,7,2,2,2,,,,,,,,,,,,,,,,,,,
20260422T105637Z,2026-04-22T12:32:43.138520+00:00,active,llm_raw,gpt-5.4,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,11.356703,6774,585,7359,6,2,4,2,3,2,3,0,2,1,0,6,0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:32:54.544175+00:00,active,llm_raw,gpt-5.4,2,716908331,7169083310209,5,6,15,10,1.5,1,success,,5.935023,2800,309,3109,6,3,3,1,2,1,2,0,1,1,0,4,1,0.8,0.6666666666666666,0.7272727272727272,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,5,1.0
20260422T105637Z,2026-04-22T12:33:00.515186+00:00,active,llm_raw,gpt-5.4,2,1426457537,14264575370209,5,6,15,10,1.5,1,success,,6.265868,2821,307,3128,6,0,6,2,3,1,2,0,1,1,0,4,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,0.0,0.0,8,1.0
20260422T105637Z,2026-04-22T12:32:44.285042+00:00,active,llm_stats,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,26.079934,13130,947,14077,9,7,2,2,2,1,7,5,1,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.14285714285714285,0.25,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:33:10.400547+00:00,active,oracle,baseline,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,0.000508,0,0,0,9,7,2,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:33:10.430703+00:00,observational,pc,baseline,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,0.015767,0,0,0,9,7,2,2,2,0,0,0,0,0,0,0,3,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:33:06.824140+00:00,active,llm_raw,gpt-5.4,2,684342303,6843423030209,5,6,15,10,1.5,1,success,,6.898852,2802,359,3161,6,3,3,1,2,1,2,0,1,1,0,5,0,0.6,0.5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260422T105637Z,2026-04-22T12:33:10.473959+00:00,observational,llm_raw_obs,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,5.526259,1486,213,1699,9,7,2,2,2,0,1,0,0,1,0,0,14,0.42857142857142855,0.6666666666666666,0.5217391304347826,1.0,0.0,0.0,1.0,0.0,0.0,17,1.0
20260422T105637Z,2026-04-22T12:33:16.029605+00:00,observational,llm_stats_obs,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,13.692616,8741,616,9357,9,7,2,2,2,0,5,4,0,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.14285714285714285,0.25,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:33:29.762790+00:00,active,pc_greedy,baseline,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,0.01676,0,0,0,9,7,2,2,2,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,0.5,1.0,0.14285714285714285,0.25,1.0,0.2222222222222222,0.3636363636363636,7,1.0
20260422T105637Z,2026-04-22T12:33:13.762936+00:00,active,llm_stats,gpt-5.4,2,684342303,6843423030209,5,6,15,10,1.5,1,success,,16.675094,9337,775,10112,6,3,3,1,2,1,6,4,1,1,0,2,0,0.5,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260422T105637Z,2026-04-22T12:33:30.486453+00:00,observational,llm_raw_obs,gpt-5.4,2,1207468583,12074685830209,5,6,15,10,1.5,1,success,,3.026969,1196,161,1357,6,0,6,2,3,0,1,0,0,1,0,0,10,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:33:29.812677+00:00,active,llm_raw,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,8.101734,3560,402,3962,9,7,2,2,2,1,2,0,1,1,0,5,14,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5,0.2857142857142857,0.36363636363636365,0.4,0.2222222222222222,0.2857142857142857,18,1.0
20260422T105637Z,2026-04-22T12:33:33.554085+00:00,observational,llm_stats_obs,gpt-5.4,2,1207468583,12074685830209,5,6,15,10,1.5,1,success,,12.24699,5864,491,6355,6,0,6,2,3,0,4,3,0,1,0,0,1,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260422T105637Z,2026-04-22T12:33:37.952527+00:00,active,llm_stats,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,20.035796,13061,930,13991,9,7,2,2,2,1,7,5,1,1,0,2,1,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.14285714285714285,0.25,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:33:58.017072+00:00,active,oracle,baseline,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,0.000528,0,0,0,9,7,2,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:33:58.051143+00:00,observational,pc,baseline,5,32447648,324476480512,7,9,15,10,1.5,0,success,,0.027639,0,0,0,9,6,3,1,1,0,0,0,0,0,0,4,0,1.0,0.4444444444444444,0.6153846153846153,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.2222222222222222,0.30769230769230765,7,1.0
20260422T105637Z,2026-04-22T12:33:45.835343+00:00,active,llm_raw,gpt-5.4,2,1207468583,12074685830209,5,6,15,10,1.5,1,success,,16.858254,4829,545,5374,6,0,6,2,3,2,3,0,2,1,0,3,5,0.625,0.8333333333333334,0.7142857142857143,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,7,1.0
20260422T105637Z,2026-04-22T12:33:58.117264+00:00,observational,llm_raw_obs,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,6.597476,1487,206,1693,9,6,3,1,1,0,1,0,0,1,0,0,21,0.42857142857142855,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,21,1.0
20260422T105637Z,2026-04-22T12:34:04.745895+00:00,observational,llm_stats_obs,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,11.677557,6923,522,7445,9,6,3,1,1,0,4,3,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.5,0.16666666666666666,0.25,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:34:02.734222+00:00,active,llm_raw,gpt-5.4,3,1329552115,13295521150310,7,9,25,15,1.0,1,success,,13.688667,8923,602,9525,9,5,4,2,3,2,3,0,2,1,0,2,10,0.5833333333333334,0.7777777777777778,0.6666666666666666,1.0,0.0,0.0,0.5,0.1111111111111111,0.1818181818181818,13,1.0
20260422T105637Z,2026-04-22T12:34:16.458522+00:00,active,pc_greedy,baseline,5,32447648,324476480512,7,9,15,10,1.5,0,success,,0.02185,0,0,0,9,6,3,1,1,0,0,0,0,0,0,4,0,1.0,0.4444444444444444,0.6153846153846153,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.2222222222222222,0.30769230769230765,7,1.0
20260422T105637Z,2026-04-22T12:34:16.620869+00:00,active,llm_raw,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,4.616045,1483,216,1699,9,6,3,1,1,0,1,0,0,1,0,0,21,0.42857142857142855,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,21,1.0
20260422T105637Z,2026-04-22T12:34:16.519477+00:00,active,llm_raw,gpt-5.4,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,7.887893,3508,429,3937,9,3,6,1,1,1,2,0,1,1,0,5,14,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0
20260422T105637Z,2026-04-22T12:34:21.263794+00:00,active,llm_stats,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,11.643351,6894,569,7463,9,6,3,1,1,0,4,3,0,1,0,1,1,0.5,0.1111111111111111,0.1818181818181818,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,9,1.0
20260422T105637Z,2026-04-22T12:34:32.937225+00:00,active,oracle,baseline,5,32447648,324476480512,7,9,15,10,1.5,0,success,,0.000485,0,0,0,9,6,3,1,1,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
